Episode #,Training Iter,Epoch,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Inverse Propensity Score,Direct Method Reward,Doubly Robust,Weighted Importance Sampling,Sequential Doubly Robust,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Q/Mean,Q/Stdev,Q/Max,Q/Min,TD targets/Mean,TD targets/Stdev,TD targets/Max,TD targets/Min,actions/Mean,actions/Stdev,actions/Max,actions/Min
295,1426.0,0.0,0.0,4858.0,4858.0,9.0,2429.0,0.4571900000000364,7.965929748088599,7.965929748088599,0.0,420.3290581703186,,,,,,,,,0.48176589235663414,0.11973256962187266,0.6216666102409363,0.2870117425918579,0.0001,0.0,0.0001,0.0001,4.128407,2.1410823,7.0143847,1.1647604,4.419647537296099,2.2735120975549115,7.934087007260194,0.8889354200827657,,,,,,,,,,,,,,,,,,,,,5.596701,1.5152609,7.215024,2.6315055,5.59756067277234,2.0891584976773028,7.88080883733257,0.7966292574318398,-0.2021190579729532,1.0192002823504707,1.5860387150666972,-1.956986170937781
296,1431.0,0.0,0.0,4868.0,4868.0,5.0,2434.0,0.45704000000003653,4.293247721977088,4.293247721977088,1.0,421.4792537689209,,,,,,,,,0.4527374133467674,0.08973478482811414,0.5510052442550659,0.3478602468967438,0.0001,0.0,0.0001,0.0001,2.5114646,0.7989729,3.7947042,1.6117117,2.5716609487109126,1.2114895058547088,4.284674091324858,0.8580107982942528,,,,,,,,,,,,,,,,,,,,,5.1727605,1.7257296,6.884631,2.5762687,5.622509500149764,2.2179883266098077,7.831965766902669,0.8056503074362534,0.4453740624082112,1.203406909355287,2.646848328851398,-1.6473796589110377
297,1443.0,0.0,0.0,4892.0,4892.0,12.0,2446.0,0.45668000000003683,10.111003042467152,10.111003042467152,1.0,423.0840504169464,,,,,,,,,0.5762938396497206,0.23763782036082745,0.9325899481773376,0.2077586054801941,0.0001,0.0,0.0001,0.0001,5.5862026,2.692103,11.297352,2.3243308,5.448623012469651,2.891512325636223,10.055675241559076,0.8406283635971178,,,,,,,,,,,,,,,,,,,,,5.940023,1.0511696,7.186664,4.0841837,5.5107219928463715,2.1561757294850104,7.889641885164789,0.7946023974145736,0.3108015210183816,0.8267993175994446,1.6369511153922702,-1.297583969475109
298,1463.0,0.0,0.0,4932.0,4932.0,20.0,2466.0,0.45608000000003734,19.407619850608157,19.407619850608157,1.0,425.3769721984863,,,,,,,,,0.5256544241779729,0.15495733779493104,0.9598944783210754,0.2973688840866089,0.0001,0.0,0.0001,0.0001,4.652083,2.5310218,10.062124,1.2647204,10.07574343808194,5.557048386783461,19.225330312158675,0.9464064675216941,,,,,,,,,,,,,,,,,,,,,6.060823,1.5059925,7.444155,1.9907999,5.609668597420914,2.143039768732566,7.812465758413449,0.7674271992027184,-0.4274168986897001,1.2147772218385495,3.1558962568666686,-3.465000497198557
299,1476.0,0.0,0.0,4958.0,4958.0,13.0,2479.0,0.4556900000000377,12.708424927957516,12.708424927957516,1.0,427.1956977844238,,,,,,,,,1.0711812501152356,1.1631487581841684,3.82802152633667,0.3026186227798462,0.0001,0.0,0.0001,0.0001,7.1305714,5.795458,22.714493,1.8758904,6.809293792941839,3.636123387841255,12.632536645294564,0.9725460584252026,,,,,,,,,,,,,,,,,,,,,6.861227,0.39082298,7.2956877,5.902831,5.971677938574455,7.59310740405007,106.5310921739254,0.7946023974145736,-0.11171203102578672,1.3206803188994085,2.8903014653059578,-2.0882131384279816
300,1487.0,0.0,0.0,4980.0,4980.0,11.0,2490.0,0.45536000000003796,110.97651159156516,110.97651159156516,0.0,428.7466342449188,,,,,,,,,0.4585380792617798,0.1300157964674559,0.730932891368866,0.22484242916107178,0.0001,0.0,0.0001,0.0001,6.4864516,3.763402,15.645436,2.5216846,105.46903153764288,2.8240099124594185,109.92627852317426,100.99728821248955,,,,,,,,,,,,,,,,,,,,,6.9567337,0.33471653,7.3732567,6.102265,5.610995394199044,2.019554344060753,7.819825375923787,0.8130511497539846,-0.12618864954579528,1.0813530845405936,1.752992423450208,-2.1926178192262364
301,1494.0,0.0,0.0,4994.0,4994.0,7.0,2497.0,0.45515000000003814,6.727462956456341,6.727462956456341,1.0,430.0388181209564,,,,,,,,,0.5898079673449198,0.05326168651898102,0.636683464050293,0.48939770460128784,0.0001,0.0,0.0001,0.0001,6.501927,3.0141695,11.075155,2.9732578,3.8363857476638623,1.9151544714786477,6.707315571794489,0.9614612294021794,,,,,,,,,,,,,,,,,,,,,5.3984118,1.4147792,7.295553,3.40416,5.398023358357257,2.1731314918903557,7.6547855711186825,0.7964199120297172,0.6507336997643868,0.991645621761598,2.8333449423679093,-0.8905389414918686
302,1517.0,0.0,0.0,5040.0,5040.0,23.0,2520.0,0.4544600000000387,22.3069286857191,22.3069286857191,1.0,432.38860273361206,,,,,,,,,0.7106784920800816,0.6201960330969228,3.4718213081359863,0.3382779359817505,9.999999999999999e-05,1.3552527156068805e-20,0.0001,0.0001,4.160765,2.221402,10.664485,0.9744089,11.584411620094599,6.344378746467004,22.06254976822515,0.9885009836988307,,,,,,,,,,,,,,,,,,,,,5.249798,1.6538838,7.486031,2.6043575,5.576557527288288,4.225056148182571,100.99728821248955,0.7946023974145736,-0.16884503919773866,1.2837578972407215,2.522267250384939,-2.6238715409384437
303,1526.0,0.0,0.0,5058.0,5058.0,9.0,2529.0,0.45419000000003895,8.039552524502232,8.039552524502232,1.0,433.75216126441956,,,,,,,,,0.6343285124748945,0.2514220755040602,1.0311884880065918,0.2211022824048996,0.0001,0.0,0.0001,0.0001,4.7765713,2.9977036,8.642992,1.4618316,4.457950538263505,2.2939910934905643,8.007438408065928,0.8970621787629366,,,,,,,,,,,,,,,,,,,,,5.675316,1.1615795,7.0596104,2.965217,5.341733511916382,2.254169946012173,7.774971007688174,0.8026322950634099,-0.8435657505753302,1.1802367472426478,1.0327565680695494,-2.954967693853744
304,1538.0,0.0,0.0,5082.0,5082.0,12.0,2541.0,0.45383000000003926,10.694503655651362,10.694503655651362,1.0,435.38347864151,,,,,,,,,0.4960851276462728,0.154321846422983,0.7377553582191467,0.22735200822353363,0.0001,0.0,0.0001,0.0001,3.3473737,1.5037296,7.201173,1.249157,5.791395389637731,3.0518570129763427,10.635642553529241,0.9023774237859672,,,,,,,,,,,,,,,,,,,,,5.345901,1.0325464,6.908782,3.6259465,5.50916777253482,2.1836117607123824,7.797969346039578,0.8092713521158309,-0.28322153915964626,1.5160579345737486,2.0419794393390034,-3.2993867412368307
305,1546.0,0.0,0.0,5098.0,5098.0,8.0,2549.0,0.45359000000003946,7.473427346292354,7.473427346292354,0.0,436.7676045894623,,,,,,,,,0.48525617378098623,0.1076578227072639,0.5645478963851929,0.24434402585029602,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,4.448062,2.3592052,9.828736,2.0627,4.187584511135849,2.13406695642679,7.447374044247517,0.929203653556606,,,,,,,,,,,,,,,,,,,,,7.1363263,0.14971298,7.298596,6.9147143,5.627877791996714,2.050917872866296,7.8518982142865195,0.8092713521158309,-0.04813525143420444,1.28277519986779,2.801772582132251,-2.203586626767532
306,1555.0,0.0,0.0,5116.0,5116.0,9.0,2558.0,0.4533200000000397,8.218459841538964,8.218459841538964,1.0,438.4176654815674,,,,,,,,,0.8103213869035244,0.9712555194421311,3.3441355228424072,0.28193172812461853,0.0001,0.0,0.0001,0.0001,4.4440603,2.2419343,7.628034,0.80627066,4.554857650522623,2.346072368245289,8.18565177445872,0.9159404949088368,,,,,,,,,,,,,,,,,,,,,6.116269,0.63595337,6.943021,4.8049006,6.05332095410761,6.314368055490295,100.99728821248955,0.8009010367727862,-0.25691097709737903,1.53505915033056,3.2872103766558194,-2.4930298618789584
307,1562.0,0.0,0.0,5130.0,5130.0,7.0,2565.0,0.45311000000003987,6.61183139656722,6.61183139656722,1.0,439.7503137588501,,,,,,,,,0.9092481235663096,1.1608572814997709,3.492739677429199,0.20745161175727844,0.0001,0.0,0.0001,0.0001,4.6200757,1.3316473,6.130908,2.278111,3.7648084026984456,1.8846913550588218,6.5920698075558875,0.9389247345674541,,,,,,,,,,,,,,,,,,,,,5.4313893,2.0205855,7.2778597,2.3258715,5.888906548973914,7.623588489871538,106.85655250155068,0.8098357932894243,0.41277352182504645,1.0189137608952816,2.7008147772860447,-1.3984251090974786
308,1569.0,0.0,0.0,5144.0,5144.0,7.0,2572.0,0.45290000000004005,6.777087813778958,6.777087813778958,1.0,441.3664131164551,,,,,,,,,0.39393332848946255,0.1559474986888059,0.6245798468589783,0.20903170108795166,0.0001,0.0,0.0001,0.0001,3.5701647,2.3769174,8.314863,0.8503853,3.863094162011874,1.9297509702459152,6.756802957602476,0.9673230107886093,,,,,,,,,,,,,,,,,,,,,7.058353,0.52204454,7.599596,5.926694,5.682986536341706,2.059188406307,7.7909797188776935,0.8130511497539846,-0.14294472171214648,1.568555477068404,3.2780504603710416,-2.3909053814933605
309,1581.0,0.0,0.0,5168.0,5168.0,12.0,2584.0,0.45254000000004035,10.86985160461919,10.86985160461919,1.0,442.9795789718628,,,,,,,,,0.4229943413626064,0.1621780496824874,0.7648976445198059,0.19021418690681458,0.0001,0.0,0.0001,0.0001,3.6469574,2.4190516,9.075138,1.3508363,5.84979110388801,3.1130107200468835,10.810464575948483,0.8960925475156883,,,,,,,,,,,,,,,,,,,,,5.8619733,1.502614,7.3918643,2.3553946,5.6129431356950645,2.219710120562036,7.9446323826274945,0.8192052160826658,-0.38958339541452297,1.2450785528882833,2.3358340917527443,-2.6604393777231623
310,1593.0,0.0,0.0,5192.0,5192.0,12.0,2596.0,0.45218000000004066,9.659995195673353,9.659995195673353,0.0,444.65254950523376,,,,,,,,,0.48250377584587445,0.18439756925740394,0.8178961873054504,0.21293680369853973,0.0001,0.0,0.0001,0.0001,6.6618223,3.8845696,13.248141,1.9335607,5.23077965457943,2.756241584257252,9.606832672490892,0.8166323760143417,,,,,,,,,,,,,,,,,,,,,6.1929746,1.0739944,7.1805058,3.8708518,5.4233710280310525,2.2174783667354365,7.909205888505705,0.7674271992027184,-0.2776417735870713,1.5865150518407127,2.4454926301886246,-3.438472096641675
311,1605.0,0.0,0.0,5214.0,5214.0,11.0,2607.0,0.45185000000004094,,,1.0,452.32622957229614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8422313,0.5150589,7.3727064,5.628867,,,,,-0.23557633,0.84750634,0.9996547,-0.998381
312,1616.0,0.0,0.0,5238.0,5238.0,12.0,2619.0,0.45149000000004125,9.814926357855871,9.814926357855871,1.0,453.89907002449036,13.715574155824925,13.715574155824925,0.0,,,,,,0.807364897294478,0.17582764247640648,1.1209118366241455,0.485775351524353,0.0001,0.0,0.0001,0.0001,10.622912,5.1209464,18.678356,2.679939,5.306620280944666,2.804103419563148,9.761007922406941,0.8221906911097562,,,,,,,,,,,,,,,,,,,,,6.55362,0.5201068,7.4863386,5.5552173,5.911830051738499,2.4499436076677,8.48950266729702,0.7986251486781853,0.2042044779754347,1.0641100468494644,2.4727885474211826,-2.5137163316653686
313,1630.0,0.0,0.0,5266.0,5266.0,14.0,2633.0,0.4510700000000416,13.00420589310212,13.00420589310212,1.0,455.5830113887787,,,,,,,,,0.9744385114082923,0.7684027081145067,3.5300486087799072,0.34649449586868286,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,10.626575,4.908502,19.584057,4.1251864,6.950145883572047,3.712289037074592,12.919823674406514,0.9390484905455643,,,,,,,,,,,,,,,,,,,,,6.8911233,1.3391163,8.004312,3.0045693,6.033291294710783,5.296543753640036,100.99728821248955,0.8124124145313891,-0.2080467088657369,1.1116509161094779,1.9017984642499801,-1.777381238494128
314,1638.0,0.0,0.0,5282.0,5282.0,8.0,2641.0,0.4508300000000418,7.428400756778775,7.428400756778775,1.0,456.93455362319946,,,,,,,,,0.6189020574092865,0.19055329650973568,0.9864829778671265,0.34066057205200195,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,7.016903,4.5350957,15.649262,1.3968664,4.1746524555703015,2.117337986164525,7.40240594307729,0.9325937127627619,,,,,,,,,,,,,,,,,,,,,7.275554,0.4662326,7.858007,6.6283007,6.150628268245626,2.270310300931799,8.438171376707386,0.8123612602993141,-0.5364093781859514,0.8916823156671553,0.5745582683279962,-2.301852280343125
315,1652.0,0.0,0.0,5310.0,5310.0,14.0,2655.0,0.45041000000004217,13.5721687346782,13.5721687346782,0.0,458.6892988681793,,,,,,,,,0.6780624710596524,0.10741641488156513,0.8870554566383362,0.4419664740562439,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,8.772637,4.586252,14.539961,2.6901143,7.257387004396631,3.875763925195236,13.484049365982633,0.9779051551537554,,,,,,,,,,,,,,,,,,,,,6.165715,1.5448163,7.8480015,3.8564203,5.7539125513855005,2.452110377708104,8.531049768472679,0.8130511497539846,0.09903387836202406,1.3358937514699027,2.855260158941179,-3.119845741514532
316,1662.0,0.0,0.0,5330.0,5330.0,10.0,2665.0,0.4501100000000424,9.17349794134359,9.17349794134359,1.0,460.18007373809814,,,,,,,,,0.6510268747806549,0.22153147233649964,1.0414071083068848,0.31799012422561646,0.0001,0.0,0.0001,0.0001,7.205586,3.2449725,14.237303,1.825687,5.034698541268736,2.6220011186343894,9.132283239170071,0.9177575274372168,,,,,,,,,,,,,,,,,,,,,6.831281,1.0437776,7.875308,4.9694753,5.7441473564695,2.491076895249536,8.520695600534445,0.8126559057360031,-0.019805728239551047,1.8458587008021947,2.8780093632849106,-3.0662113080850655
317,1671.0,0.0,0.0,5348.0,5348.0,9.0,2674.0,0.44984000000004265,7.593471105994794,7.593471105994794,1.0,461.5907907485962,,,,,,,,,0.5298936888575554,0.14918145186923368,0.8621283769607544,0.3773684799671173,0.0001,0.0,0.0001,0.0001,6.415921,2.4217923,9.659974,2.4968853,4.204936010912839,2.16841674803796,7.563189871768349,0.8439200537097054,,,,,,,,,,,,,,,,,,,,,6.6405687,0.79510254,7.479668,4.5725303,5.7473436034074945,2.451448459835577,8.345365329383403,0.7986251486781853,-0.3736063286789278,1.2162982416141692,1.1902564527219806,-2.362191731960162
318,1698.0,0.0,0.0,5402.0,5402.0,27.0,2701.0,0.44903000000004334,21.39916806608053,21.39916806608053,1.0,464.1037781238556,,,,,,,,,0.6105595334218099,0.17910919884618978,0.922732412815094,0.3658236265182495,9.999999999999999e-05,1.3552527156068805e-20,0.0001,0.0001,7.352396,3.6854496,16.341616,1.5324055,10.918765540886845,6.119378201590996,21.125486883359947,0.7662954923294862,,,,,,,,,,,,,,,,,,,,,5.071325,1.8353858,7.830719,1.6551149,6.047236936901385,2.3753518453332623,8.509486852838418,0.7966292574318398,-0.0910758892753304,1.2808918297954808,3.8610085140686503,-2.056131466254637
319,1710.0,0.0,0.0,5426.0,5426.0,12.0,2713.0,0.44867000000004365,11.912661203025758,11.912661203025758,1.0,465.86019253730774,,,,,,,,,0.5428324125029824,0.19940793605241067,0.9966914057731628,0.3343202769756317,0.0001,0.0,0.0001,0.0001,7.475102,6.165939,24.725344,1.8840533,6.405942971554389,3.414310083602518,11.847637524891997,0.9769441426486244,,,,,,,,,,,,,,,,,,,,,5.3968315,2.3225925,8.4757185,1.6007572,5.82460810339299,2.483844994820307,8.714092608847462,0.7946023974145736,0.41150972761956,1.1126631684855801,2.0750422765530416,-2.137165848478854
320,1719.0,0.0,0.0,5444.0,5444.0,9.0,2722.0,0.4484000000000439,7.8935520175116025,7.8935520175116025,0.0,467.2747166156769,,,,,,,,,1.0076220817863941,1.104326428656217,3.9041543006896973,0.2959287464618683,0.0001,0.0,0.0001,0.0001,6.6533384,3.7840693,12.944819,1.5052737,4.379667291095655,2.2530315111443424,7.861997008900643,0.8805277573780443,,,,,,,,,,,,,,,,,,,,,5.7754116,1.9140369,7.664347,2.281515,6.120076910983549,6.870489090720859,107.96192233215905,0.8026322950634099,0.18989624441603353,1.2193951524075604,2.4710237444440155,-2.1192722021819854
321,1729.0,0.0,0.0,5464.0,5464.0,10.0,2732.0,0.44810000000004413,8.950272394942477,8.950272394942477,1.0,468.7742648124695,,,,,,,,,0.6400791870223151,0.288893779291772,1.2161214351654053,0.3212052881717682,0.0001,0.0,0.0001,0.0001,6.899927,3.0982199,14.805987,3.8836176,4.911414358948106,2.5567094540932134,8.91006831967267,0.897012659505999,,,,,,,,,,,,,,,,,,,,,6.1010823,2.2004607,8.042444,1.7814304,6.065572544496186,2.2714650617332612,8.546550925201998,0.8124124145313891,-0.08248667525328142,1.1605702281162318,1.7653618356105922,-2.6014126144121574
322,1736.0,0.0,0.0,5478.0,5478.0,7.0,2739.0,0.4478900000000443,5.803184366378255,5.803184366378255,1.0,470.0197079181671,,,,,,,,,0.5923082629839579,0.16060235097632294,0.9264328479766846,0.45337751507759094,0.0001,0.0,0.0001,0.0001,6.517485,3.4094489,10.264444,1.8544589,3.309213923116342,1.6526913551783267,5.785805674591032,0.8283689255311047,,,,,,,,,,,,,,,,,,,,,5.670732,1.283687,7.073021,3.1696138,6.216383938076793,2.2300600655861684,8.518756771960103,0.7986251486781853,-0.32537840183955274,0.949685080690934,1.4239018281535443,-1.7844515723321577
323,1746.0,0.0,0.0,5498.0,5498.0,10.0,2749.0,0.44759000000004456,9.359751335835403,9.359751335835403,1.0,471.4783535003662,,,,,,,,,0.5853803157806396,0.12643052557810702,0.7313526272773743,0.2814088463783264,0.0001,0.0,0.0001,0.0001,7.6601377,5.2732854,15.59679,1.6167454,5.1428377622089805,2.671592342155082,9.317640598812126,0.9437133007662571,,,,,,,,,,,,,,,,,,,,,7.8210845,0.19083601,8.137209,7.4986663,5.958185904870819,2.3207589356761944,8.597095137066468,0.8194935035393193,0.04647559017694917,1.185776987876213,2.3506876246588355,-2.2468228396145538
324,1758.0,0.0,0.0,5522.0,5522.0,12.0,2761.0,0.44723000000004487,11.166537016564883,11.166537016564883,1.0,473.0294461250305,,,,,,,,,0.6197410523891449,0.2751459331734814,1.223770260810852,0.22730526328086853,0.0001,0.0,0.0001,0.0001,7.5959315,3.977827,17.753366,3.2807508,6.0342188701458825,3.1912600427122264,11.105231621744876,0.9335776324596129,,,,,,,,,,,,,,,,,,,,,6.6147423,1.3375393,7.7735724,3.1535888,6.073074487185804,2.336030862934788,8.65376718891006,0.8026322950634099,-0.02238389335759644,1.155403752882672,2.070245405018114,-2.7229552679926523
325,1769.0,0.0,0.0,5544.0,5544.0,11.0,2772.0,0.44690000000004515,9.758022133799836,9.758022133799836,0.0,474.5139956474304,,,,,,,,,0.8967024058103561,0.8882840075549483,3.4780545234680176,0.20336028933525085,0.0001,0.0,0.0001,0.0001,14.043541,8.135662,26.796156,2.196472,5.297574529084492,2.791772095679669,9.70945827225216,0.8835713672003297,,,,,,,,,,,,,,,,,,,,,7.4054885,0.7816567,8.372995,5.85681,6.394550390921745,6.126862345782729,107.81434399925806,0.8092713521158309,0.17711915972538286,1.0962829374528285,2.3319466233080397,-1.7082837976184964
326,1780.0,0.0,0.0,5566.0,5566.0,11.0,2783.0,0.44657000000004543,10.866847970872318,10.866847970872318,1.0,476.0130958557129,,,,,,,,,0.6523121654987335,0.19196505938923036,1.0410751104354858,0.3310408592224121,0.0001,0.0,0.0001,0.0001,7.591281,3.2207525,13.196751,1.7240293,5.9139640165562035,3.103164487314821,10.812606973663863,0.993704914337204,,,,,,,,,,,,,,,,,,,,,6.0061383,1.5327139,7.96001,2.2794282,5.6311006454755015,2.4804156384598066,8.508662118795923,0.7662954923294862,-0.27940414090245497,0.8616124535439006,1.4972357117450714,-2.218476833381458
327,1790.0,0.0,0.0,5586.0,5586.0,10.0,2793.0,0.4462700000000457,9.713843240140346,9.713843240140346,1.0,477.4753084182739,,,,,,,,,0.5228771732913123,0.17267829429165624,0.7640514969825745,0.29880958795547485,0.0001,0.0,0.0001,0.0001,8.458398,5.488191,19.324133,2.9538505,5.324223552856341,2.776131077699506,9.67027127588767,0.9707553406227432,,,,,,,,,,,,,,,,,,,,,7.132866,1.1957679,8.13095,4.2781653,5.931096313214962,2.3785388260080693,8.464612686817654,0.8058272631612421,0.04003317384850254,1.1236574331277518,2.3140472970146826,-2.8520516361837895
328,1802.0,0.0,0.0,5610.0,5610.0,12.0,2805.0,0.445910000000046,11.482647848989615,11.482647848989615,1.0,479.08432602882385,,,,,,,,,0.502540030262687,0.14924089225515727,0.7383335828781128,0.24123644828796387,0.0001,0.0,0.0001,0.0001,8.295196,4.3352094,18.699894,3.5825005,6.213432167603991,3.2771800547555077,11.419506169147514,0.9690405591583321,,,,,,,,,,,,,,,,,,,,,6.3068614,1.8492905,8.009161,2.3426838,5.932770319876551,2.4520795010158927,8.54043887998975,0.804428369744033,-0.2003989129343735,1.3106858284150502,2.276313182159643,-2.877410227803705
329,1813.0,0.0,0.0,5632.0,5632.0,11.0,2816.0,0.4455800000000463,10.687485801228982,10.687485801228982,1.0,480.57688212394714,,,,,,,,,0.5638012200593948,0.11296662593125081,0.7003813982009888,0.32711583375930786,0.0001,0.0,0.0001,0.0001,4.8291063,2.7868795,8.268074,1.229241,5.809652551662404,3.057348982396881,10.634213836997695,0.9697063879776561,,,,,,,,,,,,,,,,,,,,,6.379144,1.2856714,8.043391,3.6841576,5.7711725570983905,2.473403449796914,8.479187201783292,0.8092713521158309,0.036385547533421624,1.5135010557551725,3.3410541598262604,-2.354743161805615
330,1822.0,0.0,0.0,5650.0,5650.0,9.0,2825.0,0.4453100000000465,7.261033178950976,7.261033178950976,0.0,481.96171736717224,,,,,,,,,0.46858368813991547,0.13999462910050017,0.678765594959259,0.26996856927871704,0.0001,0.0,0.0001,0.0001,6.8742228,3.577328,11.395061,1.8866477,4.015317935987309,2.076102940016973,7.232127444972061,0.8015521320100567,,,,,,,,,,,,,,,,,,,,,7.338633,0.56066686,7.950225,6.142794,5.966304793888817,2.4388879688914233,8.601811521414332,0.8204775421269638,-0.40560960597207635,1.300943018713257,2.2877606648878697,-2.111286291867436
331,1830.0,0.0,0.0,5664.0,5664.0,11.0,2832.0,0.4451000000000467,,,1.0,489.10118865966797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.651218,0.8597968,7.697833,5.019985,,,,,-0.23080269,0.8918765,0.99965525,-0.9993169
332,1845.0,0.0,0.0,5696.0,5696.0,16.0,2848.0,0.4446200000000471,15.188411692836732,15.188411692836732,1.0,491.07974076271057,10.312611812784965,10.312611812784965,0.0,,,,,,0.7775305032730102,0.26684900597655065,1.3367619514465332,0.3603300154209137,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,8.386245,4.4725876,21.011896,2.8853145,8.038911415083533,4.336431545934167,15.074863974169562,0.9578643745600756,,,,,,,,,,,,,,,,,,,,,7.74352,0.37933576,8.283976,6.9466586,6.037719551584966,2.720710867342358,9.070175738151429,0.7662954923294862,-0.3422571649573426,1.255015648477664,1.8609743153802065,-2.864064678462328
333,1857.0,0.0,0.0,5720.0,5720.0,12.0,2860.0,0.4442600000000474,11.612125882447033,11.612125882447033,1.0,492.7444372177124,,,,,,,,,0.7720648863098838,0.16060755564394136,1.0912381410598755,0.5060920715332031,0.0001,0.0,0.0001,0.0001,9.87848,5.5946803,24.442713,3.3777988,6.242861556645562,3.329815957553048,11.548760304071356,0.9503945410405016,,,,,,,,,,,,,,,,,,,,,5.2905927,1.7255218,7.920526,2.989837,5.883339382958008,2.88523513787261,9.095116564367904,0.7986251486781853,0.38413002380768185,1.3104567584511773,2.1819397120449815,-2.4650839688078086
